Stock,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
AFRM,2023-12-21 00:00:00-05:00,47.43999863,48.91999817,46.91999817,47.93999863,29678400,0,0
AFRM,2023-12-22 00:00:00-05:00,49,50.18999863,48.09000015,49.06000137,24447200,0,0
APP,2022-12-23 00:00:00-05:00,9.850000381,9.914999962,9.670000076,9.840000153,2601400,0,0
APP,2022-12-27 00:00:00-05:00,9.800000191,9.800000191,9.229999542,9.300000191,2569500,0,0
APP,2022-12-28 00:00:00-05:00,9.220000267,9.43999958,9.140000343,9.399999619,2654300,0,0
APP,2022-12-29 00:00:00-05:00,9.529999733,10.56999969,9.43500042,10.43000031,2600500,0,0
APP,2022-12-30 00:00:00-05:00,10.13000011,10.60000038,10.13000011,10.52999973,2577900,0,0
APP,2023-01-03 00:00:00-05:00,10.81000042,11.14000034,10.47000027,10.72999954,2575200,0,0
APP,2023-01-04 00:00:00-05:00,10.97999954,11.18000031,10.56999969,10.89999962,3561300,0,0
APP,2023-01-05 00:00:00-05:00,9.710000038,10.01000023,9.43500042,9.850000381,4030100,0,0
APP,2023-01-06 00:00:00-05:00,9.890000343,9.93500042,9.215000153,9.720000267,4199800,0,0
APP,2023-01-09 00:00:00-05:00,9.949999809,10.52999973,9.920000076,10.18000031,3275600,0,0
APP,2023-01-10 00:00:00-05:00,10.06999969,10.36999989,9.949999809,10.36999989,3943900,0,0
APP,2023-01-11 00:00:00-05:00,10.39999962,10.77999973,10.30000019,10.76000023,2544500,0,0
APP,2023-01-12 00:00:00-05:00,10.82999992,10.89000034,10.30000019,10.68000031,1727000,0,0
APP,2023-01-13 00:00:00-05:00,10.43999958,10.90499973,10.33199978,10.81000042,1345500,0,0
APP,2023-01-17 00:00:00-05:00,10.78999996,11.07999992,10.43999958,10.89999962,2863100,0,0
APP,2023-01-18 00:00:00-05:00,11.03999996,11.22500038,10.65499973,10.69999981,1975600,0,0
APP,2023-01-19 00:00:00-05:00,10.40200043,10.61999989,10.08500004,10.18000031,1856500,0,0
APP,2023-01-20 00:00:00-05:00,10.27000046,10.94999981,10.13000011,10.93999958,1960100,0,0
APP,2023-01-23 00:00:00-05:00,11.02000046,11.98999977,10.95499992,11.97999954,2707800,0,0
APP,2023-01-24 00:00:00-05:00,11.84000015,12.18999958,11.72000027,11.89999962,2775700,0,0
APP,2023-01-25 00:00:00-05:00,11.5,11.90999985,11.00500011,11.81999969,1904200,0,0
APP,2023-01-26 00:00:00-05:00,12.22000027,12.27499962,11.76500034,11.89999962,1905800,0,0
APP,2023-01-27 00:00:00-05:00,11.76000023,12.67500019,11.76000023,12.59000015,2602600,0,0
APP,2023-01-30 00:00:00-05:00,12.19999981,12.48499966,11.81000042,12.21000004,2764100,0,0
APP,2023-01-31 00:00:00-05:00,12.30000019,12.71000004,12.17500019,12.69999981,2207100,0,0
APP,2023-02-01 00:00:00-05:00,12.76000023,13.35999966,12.43500042,13.35999966,3002900,0,0
APP,2023-02-02 00:00:00-05:00,13.96000004,14.52499962,13.47999954,14.18999958,5440900,0,0
APP,2023-02-03 00:00:00-05:00,13.48999977,14.04500008,13.17000008,13.22000027,2688500,0,0
APP,2023-02-06 00:00:00-05:00,12.93999958,13.14000034,12.49300003,12.60000038,3526800,0,0
APP,2023-02-07 00:00:00-05:00,12.57999992,12.93000031,12.34500027,12.85000038,2901900,0,0
APP,2023-02-08 00:00:00-05:00,12.75,13.125,12.42000008,12.68000031,7109300,0,0
APP,2023-02-09 00:00:00-05:00,17.27000046,17.37999916,16.04999924,16.11000061,14681600,0,0
APP,2023-02-10 00:00:00-05:00,15.71000004,16.13999939,15.14000034,15.28999996,5111600,0,0
APP,2023-02-13 00:00:00-05:00,15.39000034,16.10899925,14.38500023,15.85999966,4817600,0,0
APP,2023-02-14 00:00:00-05:00,15.59000015,16.21999931,15.17000008,15.97000027,3283200,0,0
APP,2023-02-15 00:00:00-05:00,15.93999958,17.01499939,15.78999996,16.87000084,3881500,0,0
APP,2023-02-16 00:00:00-05:00,16.20999908,16.58499908,15.59000015,15.60000038,3155900,0,0
APP,2023-02-17 00:00:00-05:00,15.44999981,15.59000015,14.93000031,14.98999977,2701100,0,0
APP,2023-02-21 00:00:00-05:00,14.61999989,14.78999996,14.18999958,14.19999981,2920700,0,0
APP,2023-02-22 00:00:00-05:00,14.19999981,15.31000042,14.10999966,15.17000008,3225900,0,0
APP,2023-02-23 00:00:00-05:00,14.64999962,15.05000019,14.11999989,14.48999977,3350600,0,0
APP,2023-02-24 00:00:00-05:00,14.06000042,14.50500011,14.01000023,14.21000004,3171000,0,0
APP,2023-02-27 00:00:00-05:00,14.44999981,14.56000042,13.36999989,13.40999985,2751500,0,0
APP,2023-02-28 00:00:00-05:00,13.34000015,13.71500015,13.28999996,13.5,2297100,0,0
APP,2023-03-01 00:00:00-05:00,13.5,13.59000015,13.23999977,13.38000011,1817800,0,0
APP,2023-03-02 00:00:00-05:00,13.26000023,13.71000004,13.13000011,13.69999981,1393200,0,0
APP,2023-03-03 00:00:00-05:00,13.93999958,14.28999996,13.80000019,13.94999981,2183300,0,0
APP,2023-03-06 00:00:00-05:00,14.01000023,14.17500019,13.5,13.60999966,1586400,0,0
APP,2023-03-07 00:00:00-05:00,13.67000008,13.94999981,13.35000038,13.43999958,1885600,0,0
APP,2023-03-08 00:00:00-05:00,13.42000008,13.59000015,13.18000031,13.28999996,1761000,0,0
APP,2023-03-09 00:00:00-05:00,13.22999954,13.57999992,12.71000004,12.77999973,1574900,0,0
APP,2023-03-10 00:00:00-05:00,12.75,12.75,11.92000008,12.31000042,2316900,0,0
APP,2023-03-13 00:00:00-04:00,12.14000034,12.70499992,11.68999958,12.40999985,2417800,0,0
APP,2023-03-14 00:00:00-04:00,12.81999969,12.93000031,12.61499977,12.77000046,2054100,0,0
APP,2023-03-15 00:00:00-04:00,12.39999962,13.68999958,12.35999966,13.59000015,3235100,0,0
APP,2023-03-16 00:00:00-04:00,13.67000008,14.05000019,13.53999996,13.76000023,3312800,0,0
APP,2023-03-17 00:00:00-04:00,13.68000031,14,13.47999954,13.52000046,6121600,0,0
APP,2023-03-20 00:00:00-04:00,13.40999985,14.05900002,13.22999954,13.60000038,2591500,0,0
APP,2023-03-21 00:00:00-04:00,13.76000023,14.40999985,13.63500023,14.23999977,2483300,0,0
APP,2023-03-22 00:00:00-04:00,14.27000046,14.40499973,13.78999996,13.81000042,2212200,0,0
APP,2023-03-23 00:00:00-04:00,14.14999962,14.73499966,14.05000019,14.18999958,1817200,0,0
APP,2023-03-24 00:00:00-04:00,14.14999962,14.34500027,13.85000038,14.17000008,1728300,0,0
APP,2023-03-27 00:00:00-04:00,14.25,14.35000038,13.68500042,14.14999962,2424000,0,0
APP,2023-03-28 00:00:00-04:00,14.10999966,14.14500046,13.82999992,13.97000027,1740100,0,0
APP,2023-03-29 00:00:00-04:00,14.27999973,15.06000042,14.23999977,14.97999954,2725700,0,0
APP,2023-03-30 00:00:00-04:00,15.34000015,15.38000011,14.90499973,15,2675900,0,0
APP,2023-03-31 00:00:00-04:00,15.22000027,15.88000011,15.06999969,15.75,2517900,0,0
APP,2023-04-03 00:00:00-04:00,15.61999989,16.00799942,15.56000042,15.82999992,2150900,0,0
APP,2023-04-04 00:00:00-04:00,15.92000008,16.55999947,15.92000008,16.39999962,2607600,0,0
APP,2023-04-05 00:00:00-04:00,16.30999947,16.36000061,15.25,15.69999981,3350700,0,0
APP,2023-04-06 00:00:00-04:00,15.61999989,15.94999981,15.26000023,15.72000027,2306500,0,0
APP,2023-04-10 00:00:00-04:00,15.44999981,15.92000008,15.26000023,15.85999966,2247500,0,0
APP,2023-04-11 00:00:00-04:00,15.85999966,16.15999985,15.77000046,15.96000004,2146000,0,0
APP,2023-04-12 00:00:00-04:00,16.40999985,16.40999985,15.85000038,16.15999985,2765300,0,0
APP,2023-04-13 00:00:00-04:00,16.37000084,16.82999992,16.29999924,16.36000061,2961500,0,0
APP,2023-04-14 00:00:00-04:00,16.29999924,16.55500031,16.12000084,16.46999931,2246900,0,0
APP,2023-04-17 00:00:00-04:00,16.40999985,16.84499931,16.17000008,16.34000015,2329800,0,0
APP,2023-04-18 00:00:00-04:00,16.61000061,16.72999954,16.32500076,16.60000038,1790800,0,0
APP,2023-04-19 00:00:00-04:00,16.32999992,17.07999992,16.27000046,16.77000046,2262600,0,0
APP,2023-04-20 00:00:00-04:00,16.5,16.86499977,16.38999939,16.48999977,2077000,0,0
APP,2023-04-21 00:00:00-04:00,16.59000015,16.71500015,16.31500053,16.43000031,2039800,0,0
APP,2023-04-24 00:00:00-04:00,16.53000069,16.59000015,15.59000015,15.85999966,2439900,0,0
APP,2023-04-25 00:00:00-04:00,15.76000023,15.78999996,15.40999985,15.43999958,1740900,0,0
APP,2023-04-26 00:00:00-04:00,15.76000023,16.37000084,15.60999966,15.93999958,3049000,0,0
APP,2023-04-27 00:00:00-04:00,16.47999954,17.34000015,16.37999916,17.03000069,2945300,0,0
APP,2023-04-28 00:00:00-04:00,16.95999908,17.31999969,16.68000031,17,2051500,0,0
APP,2023-05-01 00:00:00-04:00,16.96999931,17.11000061,16.68499947,16.87000084,3190800,0,0
APP,2023-05-02 00:00:00-04:00,16.80999947,16.90999985,15.69999981,16.26000023,2790400,0,0
APP,2023-05-03 00:00:00-04:00,16.36000061,17.19000053,16.35000038,16.45000076,2243200,0,0
APP,2023-05-04 00:00:00-04:00,16.64999962,17.03499985,16.55999947,16.62000084,2322800,0,0
APP,2023-05-05 00:00:00-04:00,16.89999962,17.26000023,16.85000038,17.15999985,1757100,0,0
APP,2023-05-08 00:00:00-04:00,17.20000076,17.91500092,17.20000076,17.62000084,2333700,0,0
APP,2023-05-09 00:00:00-04:00,17.40999985,17.75,17.25,17.32999992,3295900,0,0
APP,2023-05-10 00:00:00-04:00,17.73999977,18.05999947,17.56500053,17.80999947,4608900,0,0
APP,2023-05-11 00:00:00-04:00,21.75499916,22.99500084,20.89999962,22,15089800,0,0
APP,2023-05-12 00:00:00-04:00,22.68000031,22.68000031,21.12000084,21.51000023,3462000,0,0
APP,2023-05-15 00:00:00-04:00,21.54999924,22.93000031,21.37000084,22.62999916,3835100,0,0
APP,2023-05-16 00:00:00-04:00,22.5,23.11000061,22.07500076,22.87999916,2594200,0,0
APP,2023-05-17 00:00:00-04:00,24.37000084,25.01000023,24.04999924,24.37999916,5482300,0,0
APP,2023-05-18 00:00:00-04:00,24.43000031,25.20299911,24.28000069,25.07999992,4548200,0,0
APP,2023-05-19 00:00:00-04:00,25.07999992,25.23999977,24.69799995,25.12000084,2217400,0,0
APP,2023-05-22 00:00:00-04:00,25.17000008,25.34000015,24.53499985,25.09000015,3246900,0,0
APP,2023-05-23 00:00:00-04:00,24.93000031,25.5,24.71999931,24.80999947,1819500,0,0
APP,2023-05-24 00:00:00-04:00,24.38999939,24.85000038,24.22999954,24.43000031,1749000,0,0
APP,2023-05-25 00:00:00-04:00,24.93000031,25.07500076,23.64999962,24.04999924,1905400,0,0
APP,2023-05-26 00:00:00-04:00,24.13999939,24.48600006,23.87000084,24.04999924,1772000,0,0
APP,2023-05-30 00:00:00-04:00,24.61000061,24.90999985,24.11499977,24.22999954,2196400,0,0
APP,2023-05-31 00:00:00-04:00,23.98999977,25.17900085,23.87999916,25.01000023,3578300,0,0
APP,2023-06-01 00:00:00-04:00,24.51000023,25,24.12999916,24.82999992,1908900,0,0
APP,2023-06-02 00:00:00-04:00,25.04000092,25.64699936,24.61000061,24.80999947,2718300,0,0
APP,2023-06-05 00:00:00-04:00,24.79000092,25.79000092,24.19000053,25.60000038,3630000,0,0
APP,2023-06-06 00:00:00-04:00,25.64999962,25.71999931,23.23999977,23.29999924,4938300,0,0
APP,2023-06-07 00:00:00-04:00,23.57999992,23.70000076,21.03499985,21.53499985,6511100,0,0
APP,2023-06-08 00:00:00-04:00,21.44000053,22.86000061,21.32999992,22.48999977,3651200,0,0
APP,2023-06-09 00:00:00-04:00,22.38999939,23.51000023,22.34499931,22.65999985,1963000,0,0
APP,2023-06-12 00:00:00-04:00,22.82999992,22.82999992,22.15999985,22.37999916,2137800,0,0
APP,2023-06-13 00:00:00-04:00,22.70999908,23.12000084,22.19000053,22.52000046,2016800,0,0
APP,2023-06-14 00:00:00-04:00,22.51000023,22.78000069,21.87000084,22.5,2264300,0,0
APP,2023-06-15 00:00:00-04:00,22.19000053,23.45999908,22.11000061,23.20999908,2228000,0,0
APP,2023-06-16 00:00:00-04:00,23.29999924,24.43000031,23.09000015,23.96999931,7120300,0,0
APP,2023-06-20 00:00:00-04:00,23.69000053,24.29500008,23.21999931,23.57999992,2908200,0,0
APP,2023-06-21 00:00:00-04:00,23.62999916,23.79000092,23.18000031,23.35000038,1782300,0,0
APP,2023-06-22 00:00:00-04:00,23.21999931,23.77000046,22.95400047,23.70000076,1333100,0,0
APP,2023-06-23 00:00:00-04:00,23.29999924,23.51000023,22.85000038,23.38999939,4326600,0,0
APP,2023-06-26 00:00:00-04:00,23.48999977,24.70000076,23.47500038,24.19000053,1800200,0,0
APP,2023-06-27 00:00:00-04:00,24.52000046,26.15500069,24.52000046,26.04000092,2516400,0,0
APP,2023-06-28 00:00:00-04:00,25.92000008,26.61800003,25.66500092,25.70999908,2181400,0,0
APP,2023-06-29 00:00:00-04:00,25.70000076,25.76000023,25.11100006,25.56999969,1486900,0,0
APP,2023-06-30 00:00:00-04:00,26.04000092,26.31999969,25.70000076,25.72999954,2090900,0,0
APP,2023-07-03 00:00:00-04:00,25.64999962,25.99500084,25.54000092,25.92000008,759200,0,0
APP,2023-07-05 00:00:00-04:00,25.79000092,26.64999962,25.79000092,26.55999947,1757100,0,0
APP,2023-07-06 00:00:00-04:00,26.02000046,26.12000084,25.23999977,25.54999924,1878900,0,0
APP,2023-07-07 00:00:00-04:00,25.76000023,26.54000092,25.72999954,25.98999977,1505200,0,0
APP,2023-07-10 00:00:00-04:00,25.82999992,27.13999939,25.81999969,27.07999992,1999900,0,0
APP,2023-07-11 00:00:00-04:00,27.21999931,28.59000015,26.92000008,28.09000015,2805200,0,0
APP,2023-07-12 00:00:00-04:00,28.5,28.55999947,27.85000038,28.29999924,1504800,0,0
APP,2023-07-13 00:00:00-04:00,28.54999924,29.25,28.32999992,28.98999977,2518700,0,0
APP,2023-07-14 00:00:00-04:00,28.97999954,29.125,28.07999992,28.14999962,1112700,0,0
APP,2023-07-17 00:00:00-04:00,28.29999924,28.71999931,27.86000061,28.45999908,1072100,0,0
APP,2023-07-18 00:00:00-04:00,28.70000076,28.75900078,28.27000046,28.30999947,1215400,0,0
APP,2023-07-19 00:00:00-04:00,28.60000038,29.125,28.12999916,28.56999969,1519000,0,0
APP,2023-07-20 00:00:00-04:00,28.06999969,28.18000031,27.31999969,28.03000069,2525300,0,0
APP,2023-07-21 00:00:00-04:00,28.47999954,28.51000023,27.96999931,28.10000038,1094800,0,0
APP,2023-07-24 00:00:00-04:00,29.5,29.5,27.95999908,28.14999962,1442200,0,0
APP,2023-07-25 00:00:00-04:00,28.39999962,28.93000031,28.39299965,28.63999939,1323300,0,0
APP,2023-07-26 00:00:00-04:00,28.19000053,29.97999954,28.19000053,29.94000053,1880300,0,0
APP,2023-07-27 00:00:00-04:00,30.59000015,31.10000038,29.95000076,29.97999954,2646300,0,0
APP,2023-07-28 00:00:00-04:00,30.72999954,31.32999992,30.47999954,31.26000023,2014200,0,0
APP,2023-07-31 00:00:00-04:00,31.30999947,31.88999939,31.17000008,31.39999962,1526400,0,0
APP,2023-08-01 00:00:00-04:00,31.13999939,32.02999878,30.87000084,31.43000031,1471700,0,0
APP,2023-08-02 00:00:00-04:00,30.56999969,31.375,29.76199913,31.15999985,2419300,0,0
APP,2023-08-03 00:00:00-04:00,31,31.19000053,30.35000038,30.59000015,1267300,0,0
APP,2023-08-04 00:00:00-04:00,31.10000038,31.96999931,31.02499962,31.36000061,3167100,0,0
APP,2023-08-07 00:00:00-04:00,31.44000053,31.47999954,30.22999954,30.78000069,2225100,0,0
APP,2023-08-08 00:00:00-04:00,30.06999969,30.31999969,29.60000038,30.04999924,1966400,0,0
APP,2023-08-09 00:00:00-04:00,30.03000069,30.19000053,28.99099922,29.40999985,4990600,0,0
APP,2023-08-10 00:00:00-04:00,38.31999969,38.95999908,33.16999817,37.20000076,19545600,0,0
APP,2023-08-11 00:00:00-04:00,37.20000076,39.56999969,37.10499954,38.88999939,7701100,0,0
APP,2023-08-14 00:00:00-04:00,38.40000153,40,38.29999924,39.75,3657400,0,0
APP,2023-08-15 00:00:00-04:00,39.68999863,40.04000092,38.52999878,39.63000107,2374500,0,0
APP,2023-08-16 00:00:00-04:00,39.40000153,39.65000153,38.625,39.04999924,2437000,0,0
APP,2023-08-17 00:00:00-04:00,38.61999893,38.86999893,37.43999863,37.81999969,2300700,0,0
APP,2023-08-18 00:00:00-04:00,37.20999908,39.25,37.06999969,38.22999954,2516600,0,0
APP,2023-08-21 00:00:00-04:00,38.50999832,39.59999847,38.13000107,39.00999832,4053500,0,0
APP,2023-08-22 00:00:00-04:00,40.68000031,40.68999863,39.24000168,39.47999954,2502600,0,0
APP,2023-08-23 00:00:00-04:00,39.56000137,40.18999863,39.38999939,40.18000031,2112100,0,0
APP,2023-08-24 00:00:00-04:00,40.43000031,40.43000031,39.22000122,39.31000137,1984200,0,0
APP,2023-08-25 00:00:00-04:00,39.31000137,39.93500137,38.84999847,39.75999832,1595600,0,0
APP,2023-08-28 00:00:00-04:00,39.66999817,40.90999985,39.36999893,40.65000153,2042600,0,0
APP,2023-08-29 00:00:00-04:00,40.45999908,42.29999924,40.38000107,41.22000122,2865400,0,0
APP,2023-08-30 00:00:00-04:00,41.25,43.04000092,41.25,42.97999954,2481800,0,0
APP,2023-08-31 00:00:00-04:00,43.09999847,43.23600006,42.54000092,43.22000122,2226600,0,0
APP,2023-09-01 00:00:00-04:00,43.49000168,43.75999832,42.84999847,43.18999863,1467600,0,0
APP,2023-09-05 00:00:00-04:00,42.70999908,43.45999908,42.13000107,42.54000092,2090000,0,0
APP,2023-09-06 00:00:00-04:00,42.25999832,42.70000076,41.77999878,42.22999954,1971700,0,0
APP,2023-09-07 00:00:00-04:00,41.72000122,42.90000153,41.50299835,42.47999954,1468700,0,0
APP,2023-09-08 00:00:00-04:00,42.34000015,42.61500168,41.72499847,42.11999893,1284700,0,0
APP,2023-09-11 00:00:00-04:00,42.61999893,43.63999939,42.27999878,42.40000153,1798800,0,0
APP,2023-09-12 00:00:00-04:00,41.95999908,42.34000015,41.31000137,41.70000076,3087200,0,0
APP,2023-09-13 00:00:00-04:00,41.40999985,41.84999847,40.70000076,40.81000137,2640100,0,0
APP,2023-09-14 00:00:00-04:00,41.72000122,42.97000122,41.30500031,42.59999847,3400500,0,0
APP,2023-09-15 00:00:00-04:00,42.11999893,42.84000015,41.09000015,42.81999969,6482300,0,0
APP,2023-09-18 00:00:00-04:00,42.49000168,44.88999939,42.08499908,44.00999832,5615400,0,0
APP,2023-09-19 00:00:00-04:00,43.59999847,43.79000092,39.02000046,39.72999954,5802800,0,0
APP,2023-09-20 00:00:00-04:00,39.66999817,40.56000137,39.31000137,39.33000183,3764600,0,0
APP,2023-09-21 00:00:00-04:00,38.38000107,39.29999924,38.24000168,38.43999863,2582200,0,0
APP,2023-09-22 00:00:00-04:00,38.81999969,38.97000122,37.48199844,37.75999832,2103800,0,0
APP,2023-09-25 00:00:00-04:00,37.34999847,38.34000015,37.11999893,38.20000076,2219500,0,0
APP,2023-09-26 00:00:00-04:00,37.65000153,39.04999924,37.36999893,38.59000015,2240000,0,0
APP,2023-09-27 00:00:00-04:00,38.95999908,39.56000137,38.38999939,39.56000137,1734600,0,0
APP,2023-09-28 00:00:00-04:00,39.24000168,40.34999847,38.90000153,39.74000168,1485900,0,0
APP,2023-09-29 00:00:00-04:00,40.38000107,40.52999878,39.61000061,39.95999908,1539100,0,0
APP,2023-10-02 00:00:00-04:00,40.15000153,41.04999924,39.97000122,40.81999969,1356600,0,0
APP,2023-10-03 00:00:00-04:00,40.31999969,40.95999908,39,39.13000107,2126900,0,0
APP,2023-10-04 00:00:00-04:00,39.29999924,40.47000122,39.24000168,40.33000183,2205600,0,0
APP,2023-10-05 00:00:00-04:00,40.29000092,40.34000015,39.31999969,39.70000076,1230600,0,0
APP,2023-10-06 00:00:00-04:00,38.99000168,41.06000137,38.79000092,40.38000107,1828500,0,0
APP,2023-10-09 00:00:00-04:00,39.70999908,40.93999863,39.56999969,40.84999847,1543000,0,0
APP,2023-10-10 00:00:00-04:00,41.5,42.22000122,40.42200089,40.52999878,3160600,0,0
APP,2023-10-11 00:00:00-04:00,40.5,40.63999939,39.79999924,40.27999878,2003700,0,0
APP,2023-10-12 00:00:00-04:00,40.15999985,40.20999908,38.97999954,39.68999863,2033100,0,0
APP,2023-10-13 00:00:00-04:00,39.68000031,39.83000183,38.20999908,38.52000046,2091600,0,0
APP,2023-10-16 00:00:00-04:00,38.68999863,39.43000031,37.90999985,38.88999939,2298800,0,0
APP,2023-10-17 00:00:00-04:00,38.88999939,40.25,38.81499863,39.63999939,2237000,0,0
APP,2023-10-18 00:00:00-04:00,39.36000061,39.97999954,38.63000107,38.95000076,1546400,0,0
APP,2023-10-19 00:00:00-04:00,39.36999893,39.68000031,38.45000076,38.54000092,2165900,0,0
APP,2023-10-20 00:00:00-04:00,38.34000015,38.56000137,37.38999939,37.58000183,1993400,0,0
APP,2023-10-23 00:00:00-04:00,37.04999924,38.22999954,36.83000183,37.63999939,1440700,0,0
APP,2023-10-24 00:00:00-04:00,38.18000031,38.95000076,37.71699905,38.47000122,1352200,0,0
APP,2023-10-25 00:00:00-04:00,38.31999969,38.38000107,36.06000137,36.15000153,1709900,0,0
APP,2023-10-26 00:00:00-04:00,36.40000153,36.65000153,34.45000076,36.36999893,3996700,0,0
APP,2023-10-27 00:00:00-04:00,36.77000046,37,36.13299942,36.22000122,2358200,0,0
APP,2023-10-30 00:00:00-04:00,36.81999969,37.15999985,35.86999893,36.72999954,1631000,0,0
APP,2023-10-31 00:00:00-04:00,36.88000107,37.27999878,36.26499939,36.43999863,1023800,0,0
APP,2023-11-01 00:00:00-04:00,36.56999969,36.76599884,36.04499817,36.70000076,2246500,0,0
APP,2023-11-02 00:00:00-04:00,37.63000107,38.91999817,37.27999878,37.36000061,2093800,0,0
APP,2023-11-03 00:00:00-04:00,37.25999832,39.50999832,37.25999832,39.27000046,2235200,0,0
APP,2023-11-06 00:00:00-05:00,39.36000061,39.47999954,38.41999817,39.41999817,3293900,0,0
APP,2023-11-07 00:00:00-05:00,40,41.5,39.66500092,40.88999939,5125600,0,0
APP,2023-11-08 00:00:00-05:00,41.09999847,41.90999985,39.81800079,40.11999893,5230800,0,0
APP,2023-11-09 00:00:00-05:00,45.10499954,45.10499954,37.13999939,39.68000031,14358800,0,0
APP,2023-11-10 00:00:00-05:00,39.86999893,44.06000137,39.13000107,43.79000092,5897800,0,0
APP,2023-11-13 00:00:00-05:00,43.65000153,44.52000046,41.32500076,41.40999985,3429900,0,0
APP,2023-11-14 00:00:00-05:00,42.58000183,43.81000137,42.56999969,42.79999924,3557900,0,0
APP,2023-11-15 00:00:00-05:00,42.43999863,42.70000076,39.86999893,40.45000076,5182300,0,0
APP,2023-11-16 00:00:00-05:00,40.20000076,40.40000153,38.90000153,38.93000031,2850300,0,0
APP,2023-11-17 00:00:00-05:00,39.18999863,39.41999817,38.56999969,39.09999847,2328700,0,0
APP,2023-11-20 00:00:00-05:00,39.15999985,40.11000061,39.15999985,39.5,1991400,0,0
APP,2023-11-21 00:00:00-05:00,39.02000046,39.65000153,38.65999985,38.77000046,1830000,0,0
APP,2023-11-22 00:00:00-05:00,39,39.54000092,38.61000061,39.24000168,1329400,0,0
APP,2023-11-24 00:00:00-05:00,39.20999908,39.63800049,38.72999954,39.49000168,811900,0,0
APP,2023-11-27 00:00:00-05:00,39.25,40.41999817,38.79000092,39.38999939,3201600,0,0
APP,2023-11-28 00:00:00-05:00,39.43000031,40.09000015,37.95000076,38.40000153,3391600,0,0
APP,2023-11-29 00:00:00-05:00,38.88000107,39.27000046,38.27999878,39.02999878,2245900,0,0
APP,2023-11-30 00:00:00-05:00,38.93000031,39.5,37.04399872,37.47999954,4034500,0,0
APP,2023-12-01 00:00:00-05:00,37.65000153,38.77000046,36.81000137,38.25,2907400,0,0
APP,2023-12-04 00:00:00-05:00,37.56999969,37.93000031,36.95000076,37.36999893,3051100,0,0
APP,2023-12-05 00:00:00-05:00,36.97999954,37.38000107,36.61000061,37.06999969,2456500,0,0
APP,2023-12-06 00:00:00-05:00,37.13000107,37.79999924,36.29999924,36.59999847,1929500,0,0
APP,2023-12-07 00:00:00-05:00,36.52000046,37.06000137,36.36999893,36.84000015,1932000,0,0
APP,2023-12-08 00:00:00-05:00,36.52999878,37.61500168,36.52999878,37.36000061,1631300,0,0
APP,2023-12-11 00:00:00-05:00,37.27000046,37.90999985,36.58000183,36.74000168,3843100,0,0
APP,2023-12-12 00:00:00-05:00,36.56000137,36.75,35.79000092,36.25999832,4006800,0,0
APP,2023-12-13 00:00:00-05:00,36.36999893,38.02999878,36.33000183,37.93000031,3158300,0,0
APP,2023-12-14 00:00:00-05:00,38.25,39.59000015,38.13999939,38.68999863,4068300,0,0
APP,2023-12-15 00:00:00-05:00,38.79000092,40.24000168,38.72000122,39.95000076,4498800,0,0
APP,2023-12-18 00:00:00-05:00,40.56999969,41.04999924,39.91999817,40.86999893,2922500,0,0
APP,2023-12-19 00:00:00-05:00,41.45999908,44.40999985,41.25999832,43.59000015,3942400,0,0
APP,2023-12-20 00:00:00-05:00,43.61000061,44.56999969,43.02999878,43.09999847,2132600,0,0
APP,2023-12-21 00:00:00-05:00,43.91999817,44.11000061,42.32099915,43,1590100,0,0
APP,2023-12-22 00:00:00-05:00,42.38000107,42.47999954,41.13999939,41.20999908,1898100,0,0
RIOT,2022-12-23 00:00:00-05:00,3.775000095,3.799999952,3.640000105,3.680000067,4805300,0,0
